message

#VotaN71 <br><i>2017-11-08, POST ID: 343151226113927_370346620061054</i>"
"<b> TW: FRANCISCO FIGUEROA </b> PEV | Distrito 10 <br> ¿Está citando a otro tweet? Sí | ¿Está retweeteando? No<br> - <br>Aquí explico por qué y cómo queremos frenar el #DecretoEspia. Privacidad es requisito de una democracia, no objeto… https://t.co/zKXU65tZGt<br> - <br><i>2017-09-06, <a href='https://twitter.com/panchofigueroa/status/905462797080899584'>Link tweet completo</a></i>"
"<b> TW: MACARENA DONOSO </b> RN | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Parisi chanta! Que no le llegó la notificación para poder pagar ppppffffff.<br> - <br><i>2013-10-23, <a href='https://twitter.com/Macarenadonosor/status/392840732655890432'>Link tweet completo</a></i>"
"<b> FB: MAURICIO ABU-GHOSH </b> | PCCH | Distrito 11 <br> photo https://www.facebook.com/343151226113927/photos/a.347695025659547.1073741829.343151226113927/352894568472926/?type=3 <br> Mauricio Abu-Ghosh Diputado added 3 new photos. <br> - <br>¡Gracias por tanto cariño!

Estuve en la feria ""Las Perdices"" en Peñalolén, entregando nuestra propuesta de trabajo en deporte y cultura.

#EsPosibleConABUGHOSH

#Distrito11 <br><i>2017-09-23, POST ID: 343151226113927_352896331806083</i>"
"<b> TW: RENE JOFRE </b> PPD | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Un importante mensaje relacionado con el #fútbol en acto Fundación de las familias de #Peñalolén. https://t.co/CFRpps3WVr<br> - <br><i>2017-11-04, <a href='https://twitter.com/renejofre/status/926826653082296320'>Link tweet completo</a></i>"
"<b> TW: NATALIA CASTILLO </b> RD | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Junto a otras candidatas partícipes del debate y bases del Frente Amplio en @UAI_CL ✊✊✊ ¡Juntas a enriquecer la pol… https://t.co/tEMr6aNKUR<br> - <br><i>2017-10-11, <a href='https://twitter.com/NCastilo/status/918181294873423872'>Link tweet completo</a></i>"
"<b> TW: ANA TOLEDO </b> PRO | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @Publico: Nelson Freire, um dos “protegidos” de Olga Cadaval, abre Festival de Sintra http://t.co/gFGvA2KSHi<br> - <br><i>2015-05-09, <a href='https://twitter.com/feanben/status/596918519343742976'>Link tweet completo</a></i>"
"<b> TW: GONZALO WINTER </b> RD | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>ME informan que a la gente que le aparezco como preferencia en el test de Vota inteligente, también le sale Artés<br> - <br><i>2017-11-09, <a href='https://twitter.com/gonzalowinter/status/928652179199676416'>Link tweet completo</a></i>"
"<b> TW: ANDREA DUARTE </b> PRO | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Mi gente de Matta Sur cree en #DuarteDiputada por mis propuestas avaladas en años de experiencia mi gente confia. https://t.co/AaoZ73bmfo<br> - <br><i>2017-10-04, <a href='https://twitter.com/AndreaDuarte201/status/915676017502642176'>Link tweet completo</a></i>"
"<b> TW: TUCAPEL JIMENEZ </b> PPD | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>@Fabiosalinasbug Muchas gracias Fabio un abrazo para ti<br> - <br><i>2017-11-22, <a href='https://twitter.com/tucapeljimenez/status/933439461588897792'>Link tweet completo</a></i>"
"<b> TW: OSCAR VARGAS </b> PRO | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>https://t.co/ogfzpZOPPA<br> - <br><i>2016-10-05, <a href='https://twitter.com/OscarVargasC/status/783462609211326464'>Link tweet completo</a></i>"
"<b> FB: MANUELA VELOSO </b> | RD | Distrito 11 <br> event https://www.facebook.com/events/487508504950677/ <br> Manuela Veloso Diputada shared Vocalía Debate Público CADe UC's event. <br> - <br>En unos minutos en Derecho UC debate sobre ""Rol de la Nueva Izquierda y la nueva Derecha"" por la Vocalía Debate Público CADe UC! Los esperamos en la Sala 10! <br><i>2017-09-12, POST ID: 2250548755170954_2365629826996179</i>"
"<b> FB: GIORGIO JACKSON </b> | RD | Distrito 10 <br> video https://www.facebook.com/giorgiodiputado/videos/1173256282806183/ <br>  <br> - <br>¡Feliz jueves! Último día legislativo de la semana. Conoce los temas que se tratan hoy en el Congreso: ‬ <br><i>2017-11-09, POST ID: 274717715993382_1173256282806183</i>"
"<b> FB: FRANCISCO UNDURRAGA </b> | EVOPOLI | Distrito 11 <br> video https://www.facebook.com/undurragapancho/videos/1277425879029283/ <br>  <br> - <br>TODOS CON UNDURRAGA

Este domingo necesito tu apoyo votando por el futuro, votando por Francisco Undurraga #P80 

100%CAPACITADO <br><i>2017-11-17, POST ID: 1054903651281508_1277425879029283</i>"
"<b> TW: CAROLINA LAVIN </b> UDI | Distrito 10 <br> ¿Está citando a otro tweet? Sí | ¿Está retweeteando? Sí<br> - <br>RT @hectorvarasm: Fuerza Carolita, que te vaya excelente, eres una gran persona, dedicada al servicio, me consta en lo personal. https://t.…<br> - <br><i>2017-10-27, <a href='https://twitter.com/CarolinaLavin/status/924028569986138112'>Link tweet completo</a></i>"
"<b> TW: VERONICA PINILLA </b> PPD | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>🎥 Entrevista con @Cronica_Digital:
#GanasTúGanamosTodos #Distrito10

Vídeo: https://t.co/dvZYSW2va3 https://t.co/xegPH2ti5W<br> - <br><i>2017-10-02, <a href='https://twitter.com/VeroPinilla/status/914938118972821504'>Link tweet completo</a></i>"
"<b> FB: CAROLA SOLIS </b> | PRSD | Distrito 10 <br> video https://www.facebook.com/CarolaSolisDiputada/videos/2083839845178760/ <br>  <br> - <br>Carola Solís diputada por el distrito 10.
Conoce nuestras propuestas en www.carolasolisdiputada.cl
#carolasolisdiputada #esmicandidata #distrito10 #ñuñoa #sanjoaquín #santiago #macul #lagranja #providencia‬ <br><i>2017-11-15, POST ID: 2059135334315878_2083839845178760</i>"
"<b> FB: GUILLERMO TEILLIER </b> | PCCH | Distrito 13 <br> photo https://www.facebook.com/DiputadoGuillermoTeillier/photos/a.1737626119889527.1073741828.1734138270238312/1890950954557042/?type=3 <br> Guillermo Teillier del Valle added 14 new photos. <br> - <br>Visitamos los departamentos piloto del proyecto ""Obra de Ladrillo"", donde habitarán 224 familias en Lo Espejo. Un esfuerzo de dos comités que hoy ven cumplido el sueño de la vivienda propia. 
#DiputadoTeillier #Distrito13 #LoEspejo #Vivienda <br><i>2017-09-15, POST ID: 1734138270238312_1890953214556816</i>"
"<b> TW: RENE JOFRE </b> PPD | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @emiliatijoux: Mañana sábado a las 18 horas en Plaza de Armas velaton por nuestros hermanos inmigrantes que han muerto en el intento de…<br> - <br><i>2017-06-17, <a href='https://twitter.com/renejofre/status/875943207464579072'>Link tweet completo</a></i>"
"<b> FB: NATALIA CASTILLO </b> | RD | Distrito 10 <br> photo https://www.facebook.com/NataliaCastilloRD/photos/a.297936617221417.1073741829.282146382133774/539691646379245/?type=3 <br> Natalia Castillo Diputada added 4 new photos. <br> - <br>¡El feriado lo aprovechamos a full! Esta mañana nos fuimos a presentar y compartir por ferias de las comunas de Ñuñoa, Macul y San Joaquín. Continuamos con nuestra campaña y las pilas cargadas para defender los derechos de todas y todos. <br><i>2017-11-01, POST ID: 282146382133774_539692163045860</i>"
"<b> FB: MACARENA DONOSO </b> | RN | Distrito 13 <br> photo https://www.facebook.com/macarenadonosor/photos/a.1698658663780415.1073741828.1697951893851092/1841051862874427/?type=3 <br> Macarena Donoso Diputada 2018 added 4 new photos — with Macarena Donoso. <br> - <br>Finalizamos nuestro día con los vecinos de El Bosque en la XVI Fiesta Costumbrista. 
Ven a celebrar con tu familia ������ este fin de semana en el estadio Lo Blanco. ¡No faltes!

#AtréveteConDonoso <br><i>2017-09-30, POST ID: 1697951893851092_1841052022874411</i>"
"<b> TW: KARIN LUCK </b> RN | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Con @clau_faundez en entrega manifiesto de la Cumbre de las Regiones. Ojalá para @GobiernodeChile la descentralización no solo discurso<br> - <br><i>2015-12-03, <a href='https://twitter.com/karinluck/status/672495441959911424'>Link tweet completo</a></i>"
"<b> FB: LUIS LARRAIN </b> | EVOPOLI | Distrito 10 <br> video https://www.facebook.com/radiosanjoaquin/videos/1508350805867666/ <br> Luis Larraín shared Radio San Joaquin's live video. <br> - <br>Conéctate para escuchar nuestro debate radial de candidatos a diputados por #Distito10. Participan también Javiera Olivares y Alberto Mayol Diputado x el Frente Amplio. 

Comenten utilizando el ht #DebateRadioSanJoaquin 

http://www.radiosanjoaquin.cl/player/ <br><i>2017-09-23, POST ID: 1435234283404954_1958860037709040</i>"
"<b> FB: SOLEDAD ALAMOS </b> | RD | Distrito 11 <br> photo https://www.facebook.com/SoledadAlamosDiputada/photos/a.374085636049098.1073741830.362271087230553/588052627985730/?type=3 <br> Soledad Alamos Diputada G-59 added 2 new photos — with María Alamos. <br> - <br>Hoy estuvimos en Peñaolen en la Feria San Luis! Muy felices con el recibimiento de los vecinos! <br><i>2017-10-06, POST ID: 362271087230553_588052691319057</i>"
"<b> TW: JULIAN ALCAYAGA </b> PRO | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>La corrupción en Codelco es muy superior a lo que dice Contralor https://t.co/nb6dsOeyZF<br> - <br><i>2017-09-22, <a href='https://twitter.com/julianalcayaga/status/911063235087892480'>Link tweet completo</a></i>"
"<b> TW: GIORGIO JACKSON </b> RD | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @sonarfm: ""La candidatura de Guillier no está entusiasmando a nuestros votantes. La pregunta es ¿Qué puede hacer ÉL para entusiasmarlos?…<br> - <br><i>2017-11-23, <a href='https://twitter.com/GiorgioJackson/status/933831390998728704'>Link tweet completo</a></i>"
"<b> TW: VALESKA NARANJO </b> PSCH | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @infogatecl: 📣 En @biobio @sebastianpinera dice que NO es partidario que la Educación se Pública y Gratuita https://t.co/1ImjCZfALB<br> - <br><i>2017-10-06, <a href='https://twitter.com/valeskanaranjo/status/916272220036648960'>Link tweet completo</a></i>"
"<b> TW: NELSON HADAD </b> PDC | Distrito 11 <br> ¿Está citando a otro tweet? Sí | ¿Está retweeteando? Sí<br> - <br>RT @BraulioJatarA: Un abrazo Nelson. Agradezco  tu apoyo y de todos los paisanos chilenos. Desde 2002 como coordinador de mesas  he promovi…<br> - <br><i>2017-09-22, <a href='https://twitter.com/Nelson_Hadad/status/911196153508716544'>Link tweet completo</a></i>"
"<b> FB: CAROLINA LAVIN </b> | UDI | Distrito 10 <br> photo https://www.facebook.com/LavinCarolina/photos/a.1255151874500073.1073741845.1211892075492720/1895006233847964/?type=3 <br> Carolina Lavín is in Santiago, Chile. <br> - <br>UN NUEVO CENTRO ODONTOLÓGICO PARA SANTIAGO 

Junto al alcalde Felipe Alessandri inauguramos un nuevo centro odontológico #ParqueAlmagro para los vecinos de #Santiago. Otro proyecto más que nos ayuda a tener una mejor salud. #UnidosSomosMasFuertes #Distrito10 #VotaP90 #DiputadaLavín <br><i>2017-10-18, POST ID: 1211892075492720_1895008517181069</i>"
"<b> TW: ALVARO PILLADO </b> UDI | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Gran éxito en inscripción de militantes @udipopular en San Miguel junto a senador @jacoloma https://t.co/5Js5lwkSTE<br> - <br><i>2017-03-18, <a href='https://twitter.com/alvaropillado/status/843122266900742144'>Link tweet completo</a></i>"
"<b> FB: LUIS LARRAIN </b> | EVOPOLI | Distrito 10 <br> photo https://www.facebook.com/LuisLarrainS/photos/a.1484799368448445.1073741829.1435234283404954/1983404121921298/?type=3 <br> Luis Larraín added 4 new photos — with Dani Figueroa Alarcón at Luis Larraín. <br> - <br>Tomando desayuno tempranito con mis papis y equipo en el comando. Que sea un gran día. Vamos que se puede ������. #LuchoXTi #Distrito10 <br><i>2017-11-19, POST ID: 1435234283404954_1983404618587915</i>"
"<b> TW: MARCIA SOTO </b> PRO | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>@lacuarta errar es humano pedir perdon o disculpas es de macho fuerza Vidal<br> - <br><i>2015-06-17, <a href='https://twitter.com/gm_marciasotodv/status/611269738199707648'>Link tweet completo</a></i>"
"<b> TW: FRANCISCO UNDURRAGA </b> EVOPOLI | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @HernanLarrain: #SomosFuturo @evopoli https://t.co/gH0IuIVUWS<br> - <br><i>2017-11-03, <a href='https://twitter.com/Panchoundurraga/status/926462457656332288'>Link tweet completo</a></i>"
"<b> TW: JULIO MADRID </b> PDC | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Gracias a todos los voluntarios que logran que la gente conozca nuestros sueños. Vamos con todo! Gran domingo (Segu… https://t.co/aFl62K3uHV<br> - <br><i>2017-11-05, <a href='https://twitter.com/JulioMadridDip/status/927304332344791040'>Link tweet completo</a></i>"
"<b> FB: NATALIA GARRIDO </b> | IGUALDAD | Distrito 11 <br> photo https://www.facebook.com/947126428730157/photos/a.947126475396819.1073741825.947126428730157/1357219381054191/?type=3 <br> Natalia Garrido Candidata Diputada Distrito 11 updated their profile picture. <br> - <br> <br><i>2017-11-09, POST ID: 947126428730157_1357219427720853</i>"
"<b> TW: MIGUEL RENDON </b> PRO | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @Miguel_a_Rendon: @el_dinamo
nuestrocaso x
terror electoral
2012
soldados de @Orrego y @CarolinaLeitao
en @penalolen
casi matan a #lucia…<br> - <br><i>2017-11-09, <a href='https://twitter.com/Miguel_a_Rendon/status/928612565537738752'>Link tweet completo</a></i>"
"<b> TW: RODOLFO SEGUEL </b> PDC | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @marcelalabrana: ¿Sabías que privatización del Sotero reducirá 50% la maternidad?
 #NOalaPrivatización #MarcelaDiputada<br> - <br><i>2013-10-09, <a href='https://twitter.com/RodolfoSeguel/status/387985175071567872'>Link tweet completo</a></i>"
"<b> TW: CECILIA AGUAYO </b> EVOPOLI | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>@chacon_pat Total !!<br> - <br><i>2017-11-13, <a href='https://twitter.com/CeciliaAguayoi/status/930196408996593664'>Link tweet completo</a></i>"
"<b> TW: LUCIANO CRUZ-COKE </b> EVOPOLI | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @Carito1979_: Feliz cumpleaños número 19 al cielo, gracias a todos quiénes aparecen en la fotografía y se tomaron un minuto de su vida p…<br> - <br><i>2017-10-19, <a href='https://twitter.com/lcruzcoke/status/921025368684990464'>Link tweet completo</a></i>"
"<b> TW: DANIEL MELO </b> PSCH | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Visitamos el campeonato de patinaje artístico Antil Mawida donde reafirmamos nuestro compromiso por el deporte.… https://t.co/BI3QWb1nJD<br> - <br><i>2017-10-07, <a href='https://twitter.com/Danielmelochile/status/916783671696396288'>Link tweet completo</a></i>"
"<b> TW: PABLO TERRAZAS </b> UDI | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Muchas gracias Pdte @sebastianpinera y @andreamolina_o por su cariñosos saludos de cumpleaños, un gran honor https://t.co/ZOiQeFGSiP<br> - <br><i>2017-05-18, <a href='https://twitter.com/PabloterrazasL/status/865333627755700224'>Link tweet completo</a></i>"
"<b> FB: JAVIERA REYES </b> | PCCH | Distrito 13 <br> photo https://www.facebook.com/JavieraReyesJ/photos/a.592613717509247.1073741825.592613320842620/1236655166438429/?type=3 <br> Javiera Reyes Jara a Diputada - Distrito 13 - N67 updated their profile picture. <br> - <br>Soy Javiera Reyes, una mujer comunista de 27 años y una activa dirigenta social desde hace más de 5 años. Fui Vicepresidenta de la Federación de Estudiantes (FECh) de la Universidad de Chile, donde me formé como Economista.  Y hoy soy Dirigenta Juvenil de la Zona Sur.

Como dirigenta veo en las organizaciones de la Zona Sur un tremendo potencial para aportar en la recuperación de los espacios y derechos para las y los vecinos, y con esa motivación es que levantamos el trabajo juvenil desde la cultura, las artes, el deporte y la convivencia.

Como mujer siento la necesidad de seguir aportando en la revindicación de los derechos de las madres jóvenes, de la equidad en el salario, en la salud, en el espacio público y en el privado. También es hora de abordar la violencia de género desde todos los espacios, incluido el congreso.

A partir de este trabajo con un amplio equipo es que hoy aprovechamos de sacar la cara por las y los vecinos de San Miguel, PAC, Lo Espejo, La Cisterna, El Bosque y San Ramón con una candidatura a Diputada que se la juegue por los derechos y las reformas.

¡Con fuerza de mujer y convicción de juventud!
#ListaN #JJCC <br><i>2017-09-21, POST ID: 592613320842620_1236655236438422</i>"
"<b> FB: DANIEL MELO </b> | PSCH | Distrito 13 <br> photo https://www.facebook.com/danielmelodiputado/photos/a.233392273470941.1073741835.231952623614906/1209988749144617/?type=3 <br>  <br> - <br>¡Ayúdanos a difundir nuestras redes sociales para que más vecinos conozcan el trabajo del #DiputadoTodoTerreno! Muchas gracias <br><i>2017-10-18, POST ID: 231952623614906_1209988865811272</i>"
"<b> FB: TITO MONJE </b> | PDC | Distrito 10 <br> status  <br>  <br> - <br>ENTREVISTA REALIZADA A TITO MONJE POR REVISTA TOC.
Respecto a tu labor docente:
1.- ¿cómo ves la enseñanza del arte actualmente? lo positivo y lo negativo.
Lo primero que querría señalar, es que hace un par de años las escuelas de arte universitarias, solo en la región Metropolitana eran alrededor de 10 a 12 escuelas adscritas  a la enseñanza superior, sin embargo, hoy ese número se ha reducido significativamente, esto, dado los criterios de prescindencia que el mercado académico le ha otorgado a las carreras artísticas en el cual las lógicas universitarias se encuentran, por lo tanto, resulta mucho más fácil cerrar la carrera de arte que intentar sacar adelante un proyecto profesional en esta línea. También podría argumentarse que es el propio mercado quien ha regulado la existencia de las mismas y solo han logrado consolidarse aquellos proyectos con más trayectoria, U. de Chile, U. Católica, solo por mencionar las más antiguas, y en el caso de las universidades privadas, aquellos proyectos académicos que han enfatizado innovación respecto del modelo de aprendizaje y/o el trabajo de taller con énfasis en los modelos formativos de competencias y resolución de problemas conducentes a la producción de obra. En este escenario la enseñanza del arte, actualmente está mediada por el reconocimiento en la asimilación de unas enseñanzas y saberes en que el alumno de arte debe ser capaz de articular unas propuestas creativas que se problematizan.
Lo positivo en que al igual que el cuadro que se resiste a morir y permanentemente busca nuevas estrategias visibilización, el arte se instala a pesar de sus enemigos, de sus metodologías y sus formalidades. En lo negativo lo más perjudicial ha sido supeditar planes y programas de formación a criterios de mercado con los subsecuentes resultados prescindiendo del motor y del alma en el quehacer artístico,, lo negativo ha hecho que se hallan cerrado varias escuelas de arte.

2.- ¿cuál es tu visión del arte en chile?, ¿qué te parece el rol de artistas e instituciones?
La experiencia de formación de artistas en las últimas décadas en nuestros espacios académicos de formación, a mi juicio, ha sido francamente extraordinaria, brillantes artistas que se ubican en la escena internacional del arte, en sus círculos de exhibición y en su mercado con una solidez cada vez más creciente, y me refiero a las generaciones nuevas, porque qué duda cabe respecto de los grandes nombres que ya han ocupado un espacio en el mundo del arte, Jaar, Dittborn, Errázuriz, Vicuña, Rosenfeld, Navarro, Dávila, etc.
Un rol fundamental han jugado en este nuevo escenario y diverso medio artístico, los nuevos espacios de exhibición que se unen a los ya consagrados y consolidados lugares institucionales; Galería Metropolitana, Factoría Santa Rosa, Galería Local, Galería Tajamar, Taller Block, Galería Metales Pesados. Galería Yono, espacio La Perrera, Galería Temporal, Galería Infrarojo, Casa Andacollo, Galería Kral, Galería XS, Sala en Tránsito, Galería Sagrada Mercancía, etc., lo que ha permitido un flujo constante de jóvenes artístas ávidos de exponer y dar a conocer sus propuestas creativas.

3.- Haciendo una retrospectiva de tu labor docente ¿qué cambiarías y qué mantendrías?
Me gustaría tener el tiempo para aprender a meditar y cada concepto que uno enseñanza sea una solución a un problema inmenso. Cambiaría la prisa, mis cursos debieran ser anuales y no semestrales, deberían ser lentos, lentos y lentos. Mantendría la situación lúdica y coloquial en la relación con los alumnos,  no a la formalidad fría y perversa.

Respecto a tu decisión de postular a Diputado:
1.- ¿Por qué optar por un cargo político en un momento en que está en tela de juicio la credibilidad de parlamentarios y entidades gubernamentales?
La opción política deviene de la convicción, después de haber realizado tus mejores esfuerzos para ser parte de la construcción de un sistema cultural para el país en donde se respeten los anhelos, sueños, convicciones y proyectos del mundo cultural, que era necesario pasar a otro estadio. Es un  tremendo desafío que aún se está fraguando, sin embargo, he de confesar que me encantaría asumir dicho desafío para ser parte  de una nueva clase política comprometida con los ciudadanos y sus organizaciones,  mismos que podrán demandar el respeto a los compromisos adquiridos. Apelar a un ciudadano cultural, a un país cultural diverso, multicultural, un territorio ancestral con pueblos originarios vigentes, con su cultura y lenguas propias, un país rico en Patrimonio material e inmaterial, en un pasado arquitectónico, antropológico que alimenta permanentemente nuestra identidad nacional.
Hacer del interés cultural una práctica política constante, pero allí donde es necesario que ocurra y no solo en la trinchera de la gestión, sino en la vitrina del imaginario nacional. Soy parte de una generación que cree haber mirado el pasado y haber aprendido de los errores cometidos por otros, Marx señala que la historia se repite siempre dos veces, la primera como tragedia, la segunda como farsa, deseo que ese  ciudadano cultural se regocije en una pléyade de nuevas posibilidades, y no solo mirar la tragedia o la farsa.

2.- Bajo el lema ""Un Diputado para la Cultura"" ¿Cuáles son tus propuestas respecto a este tema?
Un diputado para la cultura surge de la idea que la praxis cultural supone un ejercicio político, poner a la cultura en el centro de las prioridades políticas, no como un aderezo, que añade gusto a la sopa, por lo tanto se puede poner, mantener o quitar, sino más bien convertirlo en el plato principal, en este sentido, generar una serie de propuestas que asuman las diversas demandas que aún se arrastran, algunas de las cuales podrían ser;
• Evitar a todas luces el asistencialismo cultural.
• Crear programas permanentes de largo plazo de interés de las más variadas disciplinas artísticas.
• Mejorar los financiamientos de cultura en los gobiernos locales, en acuerdo con la asociación Chilena de municipalidades y el CNCA.
• Crear, diseñar y construir nuevos indicadores para el mundo de los proyectos culturales y como éstos son evaluados por la administración del estado.

3.- ¿Qué será lo primero que harás si sales diputado?
Modificar el FONDART, o a lo menos corregirlo, respecto de cuestiones que son conocidas por el mundo del arte y la cultura. Establecer criterios de evaluación mucho más acordes a las prácticas artísticas y menos a los réditos políticos que la autoridad ve en esas prácticas artísticas. Elaborar  nuevos componentes de evaluación sobre la base de indicadores específicos para las distintas disciplinas artísticas en donde la eficiencia y/o eficacia respondan a estos indicadores. Defender estos criterios frente al Servicio Civil del Ministerio de Hacienda, de forma tal, de hablar un lenguaje específico a las necesidades del creador nacional.
Establecer o propugnar políticas de largo plazo, quizá a través de programas permanentes que recojan el interés disciplinar, no al asistencialismo cultural, generado por la mediación de los “gestores culturales”, ellos confunden el centro de la cuestión  y han desvirtuado la mirada de la sociedad frente a estos temas.
Fortalecer la nueva institucionalidad mediante la profesionalización absoluta de sus trabajadores, pero además, en las otras instancias de la administración del Estado, gobiernos locales, Universidades, organizaciones de bases, colegios
 Ahora, pongámonos menos serios (preguntas cortas):
1.- Obra de arte favorita ¿por qué?
Las Hilanderas de Velázquez, tiene un poder de seducción magnético, la forma en que Velázquez nos invita a ser parte de ella desplegando el encanto de una puesta en escena, “corran las cortinas y prendan las luces” y así son sorprendidas las tejedoras, hilando, ovillando y  urdiendo una trama palaciega  que desconocemos. La realidad Velazqueña se hace presente en las tejedoras de palacio, que al mismo instante queda tensionada por la representación en el segundo plano del mito de Aracne, y lo que ello significa en la mitología, el duelo de la maestra portadora del conocimiento y la aprendiz ávida de cobrar protagonismo.

2.- Obra de arte que no puedas ver (ni en pintura jajaja)
En general tengo ciertas tensiones con el Hiperrealismo, sin que tenga que precisar algún nombre en particular.
3.- Canción para preparar las clases y darte ánimo.
El Mesias de Haendel

4.- Curso que te encantaría dictar (taller o teoría, no hay límite)
Bondades del silencio, sería un curso que me gustaría dar, donde no decir nada sea decir mucho. <br><i>2017-09-17, POST ID: 188166448392285_192218684653728</i>"
"<b> TW: IVAN FUENTES </b> PDC | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @CiudadanosGoic: Nuestra candidata recorre la feria de La Serena y le cuenta a un vendedor por qué el símbolo de su campaña es una 🐝 #Go…<br> - <br><i>2017-08-19, <a href='https://twitter.com/ifuentes_Dip/status/898754392827977728'>Link tweet completo</a></i>"
"<b> TW: CECILIA GONZALEZ </b> PDC | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @carolinagoic: Hoy en RedOss en Conchali donde hacen atención integral en VIH presentamos propuesta en educación sexual. Información es…<br> - <br><i>2017-09-25, <a href='https://twitter.com/MujerDiputada/status/912444756587945984'>Link tweet completo</a></i>"
"<b> TW: NICOLAS MENARE </b> PRO | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Queremos menos palabras y más resultados para #LaReina. https://t.co/lhxN5jTcr8 #YoMarcoPorElCambio @PedroDavisU https://t.co/djs2YHI6fb<br> - <br><i>2016-09-16, <a href='https://twitter.com/DiputadoMenare/status/776876641595392000'>Link tweet completo</a></i>"
"<b> TW: PAULINA PIÑEIRO </b> PDC | Distrito 11 <br> ¿Está citando a otro tweet? Sí | ¿Está retweeteando? No<br> - <br>Toda  mi admiración para Carmen Frei. Una Mujer Valiente !!! https://t.co/oZ9s0ZNPma<br> - <br><i>2017-09-07, <a href='https://twitter.com/pineirodiputada/status/905776038684307456'>Link tweet completo</a></i>"
"<b> TW: FRANCISCO UNDURRAGA </b> EVOPOLI | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @rcorbal: #LasCondes la comuna con mejor #CalidadDeVida #urbana de #Chile #ICVU2017 73,6 grande @Muni_LasCondes @LavinJoaquin y cada día…<br> - <br><i>2017-05-09, <a href='https://twitter.com/Panchoundurraga/status/862043706878283776'>Link tweet completo</a></i>"
"<b> TW: JORGE ARROYO </b> PRO | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>La Granja.Inagurando Luminarias Barrio Lago Chungara https://t.co/AzoMqR0TCu<br> - <br><i>2017-10-27, <a href='https://twitter.com/litigante_1/status/923779850833465344'>Link tweet completo</a></i>"
"<b> FB: SEBASTIAN TORREALBA </b> | RN | Distrito 10 <br> video https://www.facebook.com/sebastiantorrealbadiputado/videos/915031201977473/ <br> Sebastian Torrealba 2018 was live. <br> - <br>Día 6: Hoy tuvimos un día sin campaña. Todo el día acá, recibimos a mi Julia. La nueva integrante de mi familia. Ya les mostraré fotos. <br><i>2017-09-25, POST ID: 796328770514384_915031201977473</i>"
"<b> FB: MACARENA DONOSO </b> | RN | Distrito 13 <br> photo https://www.facebook.com/macarenadonosor/photos/a.1700914266888188.1073741829.1697951893851092/1856133258032954/?type=3 <br>  <br> - <br>El tren de Donoso ya está  recorriendo todo el distrito 13 con pura buena onda, para saludar a todos los vecinos.  

#atréveteconDonosoDiputada <br><i>2017-11-03, POST ID: 1697951893851092_1856133258032954</i>"
